x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7
0.21738639225021678,-0.007333273318447192,0.31564509012344416,-0.22317885266069626,-1.481616060872062,0.9055229846012447,-0.9202718368141755,0.23813292481899065
-0.4012514107443054,-0.3695056382077504,-0.19799746901691812,-1.8351237767722346,-0.7336423361231238,-0.9906929803055505,-1.168841673931884,0.18164855985418385
-1.2649098543496577,-1.9447502487050272,0.1589600896526409,-0.9784354911067918,0.5829519256636575,0.18722846212784314,0.9403335158154545,0.32707364067764955
-1.4630477159185138,-1.2481648165733885,-0.8214802930543449,-0.12034153157833424,-0.9920852057362325,1.6818530046134716,-0.17354688731727455,1.3280237081422712
-0.5367304680921032,0.5345809730477546,-1.2979358533185104,0.48057005181342966,1.6178577779713776,-1.6286536999726826,-0.8871099133149755,0.26043829989565864
0.9316781423321004,-0.012152086656450732,1.333440465631825,0.35578472243363096,-1.133922995757979,-0.4606127317527023,1.398165917020264,-1.3967102825952593
-0.4777004719138623,0.7620265551669911,-1.4426065495413185,2.142872745455138,-0.140978349093703,0.039409580487562657,-0.006113677878836699,-0.22437721534016689
-2.7038683201649647,-1.4250292968925167,-2.4035287634690117,0.5745014111026826,0.36348925092525114,0.7645281053943601,1.7480342888631326,-0.7255950084696948
0.10915946613601066,0.9603661338618117,-0.8095212072128755,-1.3588904944701925,-0.2494511653814883,-1.6072481838797916,1.121839793770467,-0.38981609058695427
-0.1082539636504855,0.2231236450962232,-0.37756091906485434,0.6517973054280882,-0.061449214143532466,0.6283807615754067,1.3340025719474418,-0.25783651638370303
0.4229841884775709,0.5292700930576011,0.06839456643336071,-0.6162403736269809,0.32031234946737375,-1.0332463747299774,0.6604587739460064,0.0715967512272036
0.11641934844913261,-0.9769025042614805,1.1460252136371623,-0.1877944500742995,-0.20692218443963165,-1.7863848551436528,-0.0609751079870522,-3.5042593253557484
-1.8057084322632873,-1.4914626282629433,-1.0631165469800614,0.6449398265476913,-0.1850360801694477,0.4619387683329434,1.2853572055847737,0.6851059527768092
-2.135081167003127,-0.9733543343671225,-2.0504521624922374,-2.0404885741803884,-0.7225702696876393,-0.5789181441026351,0.5204110312357468,-0.3186669323122762
-0.03772007245400748,0.18462400515190044,-0.23887660056511079,-0.96697461215758,0.7955197369716825,1.128303045503974,1.3237625878214765,-0.3958684298273962
0.3511577664340077,0.9527191268372509,-0.4586582693545569,0.4056735098514754,-2.1977517642672035,0.7898965528357392,1.6570408708542737,-0.017959559752527124
-0.8880775681259191,-1.6067356321935116,0.353948906439584,0.5601672696180269,-1.3541651434473363,-0.8328595933898446,-0.598434099348506,2.4707951641770856
0.019130382344101388,0.23149105820190385,-0.20531557708068038,-1.3135953838692749,-0.6594839152266571,1.6816614098112133,0.25521435093469463,-0.3684719011398826
0.1468952643831723,-0.7178332078745513,0.9291071767215486,-0.5630695883360454,-0.14613303553789603,0.8795327172651546,0.22294818053439944,1.1507481288756831
0.9687972884285798,0.14897140915410403,1.2242927530979866,0.4434006029228602,-0.0027112023268049523,0.4818386055755264,0.6607229149841362,-1.1279672043310016
0.38888487608576,-0.5489999491198356,1.1027503557237377,-1.2451517841791666,-0.03136424711305839,-0.31949045065695836,-0.26748898112500585,1.182239651071765
-1.1758106831424382,-0.18977315731836364,-1.4768942534932208,0.7070951276605234,-2.3158522942010964,0.9881008929639653,0.2927133149254316,1.0141694816858875
0.07519451530269897,-0.5277068949293042,0.6365166674750604,-0.2807911962362578,0.44148534578660015,0.5186119558517893,1.4391581323544336,-2.005826789993104
-0.592152909463576,-0.6166514836933953,-0.22055592793739748,-0.05112117407965265,0.16684671434987933,-0.5312666630520777,-0.6414696342980403,-1.1102640329752895
2.0566753763083248,0.9142449161579093,1.9986157353743106,0.25972076087633617,-0.6118959636717133,-0.09081425551928214,1.7124200477182778,-0.008425516944418076
-0.04825655379814462,-0.6183176699527726,0.5524314517920362,-0.9360992095665294,-0.8259052195167219,0.5268933836332522,-0.1500228821942725,0.6262328797705538
1.7137205395875066,0.0250364133040157,2.405134490238919,-0.24573716256475592,-0.41006814273237224,0.5224461006900151,2.187729191361573,-0.5220992006799394
0.7335106312522158,2.1785271590205397,-1.1472920593255374,-1.577352946389743,0.2526242054846377,0.642269907488397,-2.1887284187073943,-0.533974753834017
0.683385282936817,0.19355467828168085,0.774775195506066,0.5603261705888339,0.37575215742618906,1.3809136397647352,-0.47860189091501415,0.23197642108544064
-1.075403621992012,-0.7170982868256772,-0.8050063220885031,2.1808835174871364,0.5997463446781244,2.0332092538814024,0.8449357888378013,0.19611761237241726
0.15764259736417494,0.9517772907425129,-0.7321417173909079,0.3110643363778051,0.5951706839174928,-0.09937331186638775,-0.13119913876902153,0.6770849158373278
0.12705975795675992,-0.5152845287359481,0.6975946381750482,0.016345490664631427,-1.4455645231017737,-0.1867053777418763,0.7182608866360687,0.39420900717210144
1.6077122200131664,0.6290322637279865,1.6483166250188839,-0.2192170994562841,0.708308202265158,-0.15479796585749347,1.071712358503366,1.2623661675913818
-0.3313842758043407,0.6212180316082964,-1.0937228292571142,2.2769416426828295,1.2378456771001614,-1.4682249094505977,-2.648887465478226,1.376690848217309
-0.38359991272547467,0.03794653949876449,-0.5820964440707882,0.6650139809683222,-0.2859191845154381,1.5555474846970354,-0.748489821732594,1.3318876405919724
-0.494040093243189,-1.7979463807777438,1.1047428643230952,-1.1923046156197832,-0.3034145627451698,-0.2848872370890367,-0.9046498564004004,0.227642665591874
-0.05263724267149317,-0.8585766185215833,0.7874679913403481,0.7104631836253185,1.5534727481493413,0.49342758562116384,-1.854176066570268,-0.6435223900972451
-0.05382962683224867,-0.548839419161164,0.4747635945903784,-0.32567797783601504,0.5763349967188791,0.1827552342948173,1.1212502265449311,0.3520660195547186
0.3278465679271837,-0.21584107812536543,0.6816586353015223,0.2601880646624549,-0.10007706003533973,-0.39803032664381827,-0.2805724012097448,0.4924113259896141
-0.3874120165979293,-0.253859591550384,-0.2944940006458822,0.7811782866647149,0.26116803013887757,-0.016748567623121317,0.08200216092455209,0.972634563006859
-0.019838356547407166,-0.48314728490235265,0.4570047337885831,3.384610384705401,-0.744294299858635,-0.35000182050134787,0.5638924381641295,0.33971925314274554
0.7282229549511807,-0.3306689796263523,1.3647444024278135,-1.299548761802646,-0.3214661866343848,1.7192753144179176,-0.26726050140587027,-1.054131086014492
-1.50011477973622,-0.6971797235641141,-1.4273014906818149,-1.1374682704660273,1.317143321561778,-0.05856361358902306,-0.4489948259162682,0.4432796456461887
0.0007611405379486372,0.8126674740272878,-0.8149366043876418,0.7457490253002627,1.4907822465705185,0.5244738259490447,0.504021067310874,-1.2529904536653635
0.7939114307057439,-0.23895313019487882,1.3658052735072563,-0.7529731568262398,0.904661109056293,-1.5878186843812323,-0.4178698933465472,0.5665676021713684
1.3875103182780502,1.2623156844566792,0.700149464022219,1.1909156339235407,1.1608389505931027,-0.35848149664792583,0.39509055362445605,2.71665159663204
1.348336980523875,1.6953717270477342,0.20975626830536595,-1.0286641631322955,-0.5906109751659172,-1.4150834111867516,-2.338879890127652,-2.7744364427647645
-0.4554832230787175,-0.9025921058199017,0.2603779152861486,1.8413184911633256,-1.1743537737712981,-1.2187856979127696,1.001833020523799,2.418778683938181
0.1930013285324111,-0.4779944337886918,0.753664441191272,-1.0574683415729125,-0.2471283181955117,-0.29660068086255764,-1.6274274228333803,-1.6097780370822619
1.764900783651392,1.5146885920527846,0.9819244379735437,0.504502400236192,0.6410030734608995,0.3816913651992849,0.7350156152245827,0.8979532199406987
-1.4820117435496578,-0.9160279851685403,-1.181879072360815,0.6401637793228261,-1.8016886664563658,0.8757673646465912,-0.6700716218084886,-1.2656546285913712
0.5317155599216348,-0.361197362049876,1.1167260519083275,1.8574988836898711,-0.8768390055055303,-0.27840313701505026,0.9372593341783687,0.41722607894045766
2.2643916782942903,0.7333706391564276,2.4748034693882213,0.5305188108427694,2.728794148320057,0.33536828590816886,-0.17741420919363216,0.13756100798382845
-1.890716261816348,-1.587402801691938,-1.0873329934605933,-0.2499110003587218,0.76239211582018,1.5142312990163802,-2.500227118723873,-0.1545149703590371
-1.6149210336967286,-0.9499714108072069,-1.3362780927581266,1.0644435093148912,0.7810017155526351,-0.42132394034191506,-0.14518102424145823,-0.7240961004208687
-1.2906656591489478,-1.2262190419219041,-0.5990567741426951,1.709284202174289,0.46132606211985605,0.2529326400640414,0.07292176290266507,0.8885324923506185
-0.3639560199611812,-0.7478670042431796,0.2348125176064997,-0.05341964079516031,-2.0497287002053537,1.1933006072754875,0.24240289102908727,-1.8162561241911115
0.07225631944971497,-0.06546756425251288,0.16820598447684934,-0.5233370490800084,-1.7203466242738832,-0.652811844917062,0.14185730704097166,0.00762141512752876
-0.14838339173231,0.6320079669798483,-0.8450386545162252,-1.4070756196568681,-0.3620123382710819,-1.44372789374143,0.30602387721378216,-1.0114699069704944
-2.148112203385863,-0.8002075969688018,-2.2427920056483064,-0.9351402125161021,-0.8249766167157598,-0.3891706766282934,-2.370962413601246,-0.021313306665237397
-0.38387067271530484,0.30228222373591757,-0.8479052724177801,-0.48279771364672136,0.937664424941845,0.16329755828548026,-1.3274315763120075,-1.8892868821507829
0.5207449361448182,0.05053384551237891,0.6877405997834038,0.11798802359347589,-1.9299350213014237,1.8630541402814182,0.5850976636012549,-0.2197168990895504
-0.8318336663717986,0.8220482705512645,-2.0050815678478346,1.0489560487518683,0.4180344885810026,0.7992584619314244,0.9304107730068538,1.6148237611024894
0.13966569776895874,0.6412981257466893,-0.44587678446305146,-0.9404605072312008,0.5033812048170434,0.4117921507077049,1.243807755019311,-2.1836885814726674
0.45650579329237473,1.4689275037724572,-0.8275967135480359,0.4114625706728675,-0.32450701290115835,0.045197959798450996,-0.9687095249165297,-0.09719930598993368
0.6236664889801647,-0.8053592648753714,1.693116217022992,-0.643906116737431,0.08357835961911765,0.6726478425036045,-0.1503209455714336,0.8342620003236434
-0.2558612479942623,0.38056890323353143,-0.7449808519619049,0.5501958491182491,1.0893491053032136,0.4952403992316463,-0.9202871646462917,-0.5130833766164546
1.298476686448214,1.8657157128981312,-0.0319978543587355,0.18269455854663003,-0.3934264031464813,0.013991552523724997,1.996031972263317,-0.9355916365641118
0.6556652111584982,1.5040954204749157,-0.580476107676746,-0.411901899408191,-1.7912760318115293,-0.32213962675630603,0.2490762805007567,-0.470840036409289
-0.6247649515386631,-0.14902239050705718,-0.7363598761753452,-1.481506185919152,1.74728332346336,-1.5334194248570996,0.6778751344267584,-0.1699461169670545
-0.310502922679013,-0.3035048836410713,-0.13557725562906553,0.43589620717247096,-1.8710146179642257,0.2091306919020538,0.9731847237471583,-0.5272889611888147
-1.7785956067510447,-1.8598767039258932,-0.6547350128818513,0.6990980465257711,0.4320980413707851,-0.8874081144260434,-1.1401385834222746,-0.7166656657499691
0.4943476266002625,0.9137082954306941,-0.2164252323903456,-0.9570746422614914,1.4914167847314008,0.38937888857172676,-0.6817062701902982,-0.35768786798690205
1.3652199381284236,0.859235795986917,1.0732796087401892,-1.804203130616679,-0.4348306818915009,-0.2780507784867632,0.13882294651065155,0.8377798202704586
-0.2433977103011606,0.17444280435291837,-0.5203305441754925,1.8407041229742263,0.4366027838385681,0.13540961194369133,1.0641136230631552,-0.6060767379155454
1.544213167232093,1.2975270355136028,0.8870176321202105,0.8597572660593547,-0.14484523919454487,0.4651925960372377,-0.1808550365504344,1.250153632155264
0.1025140472309668,0.7803971366066614,-0.6382347142099762,-0.141871293157609,-0.7474181403183215,-1.28117675715586,1.1607230386094258,0.536132734079801
-1.1236707193860425,-0.6200318191600614,-0.9709216372042401,1.354666487657355,-0.4134835827480845,-0.29959244564400606,0.6192772467618134,-0.6655785457810857
0.2848648802594184,-0.7625050438277761,1.169621572478249,0.4226154175416741,1.8738801832469225,0.2937173093694606,-0.5049071344435343,-0.49411978745461466
0.7187190279400105,0.8641657844214499,0.15150864757617472,-0.7925182809369464,1.0856835574284203,-0.38491404997,0.2946751378922186,1.5236528749042177
1.658200318257941,1.299918710651742,1.04626440524751,0.6018516853557454,0.9352409790750011,-2.1561880071752975,-0.29184167529525895,-1.4479331443066783
1.363954010968595,1.109523620523886,0.8201652489308386,0.30012932919971946,-0.3488199193139718,1.3120337195090814,0.24502203599316577,-1.8213334474863552
1.158365839599342,0.11959337900891621,1.5226241906643503,-0.2705858727586095,-0.07610261161441503,-0.06534619779063994,-1.0493020631117889,-0.5297677544324503
0.48731728777319144,0.8361730740440451,-0.14854045008677094,0.8281152596879203,-1.3239270690881524,-0.06708385833287345,0.5112396939907123,0.6479425310612826
-0.669900912458527,-0.4861101623556318,-0.46189170703063903,0.49093891098381415,-1.2532404142421345,-1.902711274753961,-0.5793723728152018,0.22899350466047352
-0.3027078623622443,0.4506773349022157,-0.8818126267703259,-0.07777661036837998,1.8036620397836578,1.8650315935657027,0.573533213706648,-0.3358730380000394
-0.8728624898005611,-1.0665212042764942,-0.16691450796219706,0.8947480924307574,-1.1306466278698297,0.31980635244348143,0.3056623520937943,-0.1728996029487409
-0.03171805623269956,-1.617531509413773,1.5792161605613881,0.41321415440070264,0.2548331220819992,-0.4320820817772915,-0.4003273608294795,-2.6777660304507633
-2.3515567028449733,-0.859910817857002,-2.471353003221143,-1.237962766338974,-0.40881589640424576,1.219761568171285,-1.7801655795543243,-0.09002719951258857
-1.740601208705438,-2.988911135681067,0.5328324030202146,0.0486139860086279,0.4575647079620802,-1.0558755297864104,-0.6070697973957597,1.4477785158409595
-0.4313005303357537,1.1096003475771596,-1.725811460561347,-0.5927596198034651,0.37315192314133017,-0.10031441858036595,0.8169936353190779,0.36526888243090544
-1.1882013293992095,0.15044535902797895,-1.8360861254043157,1.41888528337033,-0.9596594636611769,1.135284980095703,1.4240163390114389,1.0036139719477974
0.15810448482402958,0.46572582005260993,-0.24343249947325288,1.7546899276443562,-0.311014801068358,0.6365119366369584,-0.451922625361288,0.42066407715126974
-0.6855172822372753,-0.8186426737926805,-0.15013502677580298,1.3089806255986955,0.2703165025158038,-1.2611999604227573,1.5974803313167825,0.3453778507099196
-1.3506279989956085,-0.8742236313698987,-1.0375367884471858,0.2752327862951672,-1.5773586014106187,-0.9202269260879943,-1.440897209783062,0.12217785021373755
0.40203842895716535,0.7687691836976557,-0.2017951148525132,0.26014267479468706,0.890546136663972,-0.8587494115763635,1.2650527364664217,-0.07947160455099958
0.06866090975835394,-1.165991239573517,1.2681655215552827,-0.2973181114158387,-0.41428608682928747,-0.2224874461790494,-1.222852264678891,0.2546007420138238
-2.5838660570434784,-2.6987848245596937,-0.9543463403049217,-1.0148344120222719,-0.6909127424352455,-0.66756121555951,0.19551771848056604,-0.16663381965794227
0.8134817156662288,-0.06817413277914801,1.2220757540030915,0.46156766355522805,-0.5576261316343147,-0.3918584713657484,-0.011635044074102109,0.5463223669955025
-1.5901870516639562,-1.097221945057895,-1.1533448877895387,-0.08567812037018095,0.4739836736065323,0.946824748198684,0.6484535666901603,0.6338611259037694
0.9044413823873032,0.344515203081257,0.9366783642390125,-0.6612289525512033,-0.22999140363402262,2.53125024591499,-0.7859468595214696,-0.516426691914093
-0.9609939948576165,-0.7570172364247493,-0.602675462223644,-0.793919899831016,-2.8364697888812826,0.7826591565967983,-0.5811606292553443,-0.05422250926688531
1.0002757740386452,0.09991336291495813,1.3181934418807042,-1.3544996520326729,-0.559743541016568,-2.2113853096065252,0.013274249393408518,0.6606671310477241
1.5041945565484858,1.9141394825321725,0.21111299970307718,1.8937375944865362,-0.48149911844835175,0.4719071581869583,0.15056859865585598,-0.3951346335534291
0.6116275964120047,0.6785753108662054,0.18599453632289048,0.2515838792402328,0.6960917093850306,-0.42183871538448137,0.25795278185806636,0.3875703147432652
1.7886738862082472,0.037494786933948636,2.4989181780645406,2.2819215500326377,-0.6531460535617212,0.40137637470504534,-2.0230322487415684,-0.6227117138987198
0.28645388639432257,0.21525133890884862,0.19008984396458745,-0.7882881749307151,-0.05240619929331779,-0.38546421740950554,1.641687404927651,-1.3534676894750834
0.7963885667695655,-0.46552771763632605,1.5968263360927768,0.6460812494107651,0.6129523250892006,1.618136393925914,0.22263731721095933,-0.4555382680007144
-1.151994729578142,-1.8174690223338335,0.1912824453441095,1.9367971847379999,0.773961081590402,0.07057154440617436,1.2342679262902088,-1.5248256936581959
-0.05381193042395608,-0.9160843969349793,0.8435468686255352,0.23277866319185758,0.03654524806425874,0.732762857437535,-0.14122095581504457,1.4805756351241788
1.2876922637350174,1.2756673693491358,0.5451880458327376,1.4509614319930295,0.7213516641096519,-0.8286750487826792,-2.1055877347945553,-1.0645225006595813
0.4074946015932977,-0.9834646428893628,1.5653961847799116,-0.6871086182048944,-0.7257046282341877,-0.9546413069664689,1.6509329840826414,0.8131504893908464
1.1894010472108503,1.280610764434122,0.4008348139475015,0.9161451007686499,0.6551648526840647,0.736002435493305,-1.2053895964881545,-0.21672887800725127
1.9299247647461368,1.7488000620379303,0.9808733626562696,0.1212377399943073,0.35375742978499825,1.4524485709739032,-1.2559817541978648,0.39597107897495815
-0.9381760326558533,0.47609333880121585,-1.8085081832517496,-0.7087123490354388,-0.037893590813252116,0.3930413236961039,0.3957988220214628,-2.353505505447049
0.1484390921741409,-0.31507530892142516,0.5268790937408095,0.3199326550629807,0.17570515638080583,0.7513950126316353,0.24450774784110685,-0.3120328792277696
-1.1564398502649837,-0.1325911660963775,-1.5068415490984401,-0.7642259015939233,-0.2528259322333656,1.3857432748516882,0.5076266891106234,-0.1623757716548468
0.953995362401374,0.9886026160551229,0.3602109028437441,0.17488299212595965,0.7378004184750294,-0.540521067373803,0.033167533254648884,-2.13912962602175
-0.32876813186345555,-0.07149137943175904,-0.39444914469392145,-1.0122912812415352,0.5107745220907397,0.00017967767386573713,1.1015899574736183,-0.8957123950891223
0.2252857943216088,1.016283720779797,-0.7009872689595144,-0.6980889327364951,2.566896405309614,-0.04563273893167018,-0.2110480122671818,0.4832486539836401
-0.7583600525150741,-0.5366129709565786,-0.536627137124054,1.401477274483601,0.6639746974741442,1.903250357695247,1.7016940452765725,-0.6815531151251852
1.852251878176416,1.1390311004515803,1.483004774130242,0.1689804920421356,0.36840811411496144,0.32892833401630683,0.33071190482967416,0.37503057851683225
-0.9554336384816914,-1.249214815773742,-0.10056453235868494,0.31088469069237384,0.8746301651683972,0.4163692545329464,0.29904409461362746,-0.6622362233685272
0.6585106750762081,-0.8079538007776974,1.745134938616907,0.8002029282944796,0.7090139496249591,0.12344102975904736,-0.29083354341527046,0.9578249202240586
0.161069627413882,0.5044601955261032,-0.2781215263856569,1.4681225923308627,-1.7480816466616536,1.6116145918456262,0.31407559600888424,0.9627170180344621
-0.898430828158894,0.18556380717297793,-1.460417786669804,0.5785861069659683,0.1415300977552139,-1.8946581093337083,-0.1139651951746484,-0.32085470289583434
0.26212466130607975,1.2176831666714167,-0.8509743568592667,1.9288477771053831,0.2620480962304442,-0.2139795045932862,-1.4019562355666781,-1.8097180675479132
1.2006368656265072,0.991758187981669,0.7068114039674097,0.14784232645865808,-1.4660830986544553,-1.9704116951795485,0.9484271172367652,-0.04494437472385722
1.7550889455325918,0.28941561095368407,2.198331611771025,0.6506824077478696,-0.5360444334186742,-0.8356156431530459,1.232034550851365,-1.2530184855083322
0.622751875197465,0.7671041386401676,0.11287657806107373,1.4797244964122758,0.3091930795399689,-0.6772603773553133,0.371390303614283,0.1719893115766235
-0.14630350520177882,-0.8975320615870965,0.6937532528342286,-1.83244153910077,0.3141216490484736,0.04976269242754762,-0.5939699391377344,1.4565759901732853
-0.4735525693352976,0.8651092523525321,-1.540231735653838,0.2623402549253381,-0.21538144414376678,0.43835368875017233,2.154280017305845,-0.6439967045546829
-1.3152935515568025,0.567630934237356,-2.4352236401961824,1.5364410391989995,1.6456145408297544,-2.6834212983484105,-1.536172172909484,0.5059528880892689
-0.04358675048523994,1.2529632060728992,-1.319937495823056,0.47883147599984244,-0.3869129989038577,-0.42386805482608236,-1.7790445383945361,-0.37469082992909786
-0.5653163975422497,0.10270258938609163,-0.9048164428137474,0.3405290304263093,0.6284297857309202,-0.1772366672063602,-1.8579702766926107,1.6166490801046527
-1.5609717142281616,-0.6141103540571616,-1.597016026737644,0.029844043924466903,0.22164804546920477,1.0801416891629512,1.7104338576969524,-0.6837958772010632
-0.42762070437470057,-1.0370268548642476,0.4348791921240871,-0.8715669704454607,0.7561537320167667,-1.1960562229398033,0.08996480984185592,-0.3644313768523498
0.3174517664134837,-0.5140858943094079,0.9663911900063603,0.6748594804930111,-0.703422064836753,0.8517863871818346,-0.5951252704017771,0.16733901759963732
-0.2958973131984271,-1.8045343360689026,1.392349671248301,-1.6916428396084027,1.3551362507354554,0.6821578657876788,-1.4377150223284916,0.4625863251161512
1.1852220438319523,1.1561276638525955,0.5199044770749063,1.8471867298749516,0.2814544467854181,-0.14626770316803436,1.4513970824200717,-0.6338147296205416
0.5730345225377033,0.1628506496511585,0.6491142997126821,0.4092531345252167,-0.5564827024548438,-3.5065144256608094,-0.40034502879208644,-1.3638097122573165
1.4336328954325364,0.8242427208830023,1.205435159107299,-0.7848320334077123,2.3502840000812992,1.1025624091684327,0.7902397352574673,-0.7915051509349126
1.3165480213009773,-0.23280082904148416,2.100792895080522,1.6787645463230176,-0.027803462479999073,2.208721222145867,-0.955563658271497,1.040649461720243
0.5635410803006548,-0.3193006572271095,1.1197893578768654,1.2284161033992418,0.0662460074783627,-0.149387844889581,-0.4490971942611278,1.4683082610330267
-2.0312711326765283,-1.8138198297638966,-1.0593077487147473,-2.0129979199933046,-0.3617675460728496,-0.26137301503937904,-1.0131843295610707,-0.41272473550077776
-0.5982398057250619,-2.8554535301939294,2.0188389107021147,-1.4771668676926402,0.05273916252129478,-0.3444748679500202,0.3801641229742963,-0.06673236859506537
0.03916184126703972,-0.3571412300785163,0.41414927944855257,1.0759287814060732,-1.192750783514961,-0.5878872970813654,-0.7820521888204295,-0.0959988753428469
0.248315330274013,-0.23008290896318248,0.583173720519473,1.0830169899382256,1.0040693791012814,2.174899608435775,-0.6537155060530205,0.2472784384237304
0.5251732120821354,1.2054872736873032,-0.4656918526115187,0.5120010777935055,-0.4981046195269873,0.5505065335080264,0.22351864976303695,-0.4761479865980939
1.408798521537092,-0.1501261017426239,2.148600476417242,0.08454390872792121,0.9550596862217752,-1.1792415778940337,-1.4287945247485716,0.22084647597210258
0.7155451482914674,0.34813294470700346,0.6651667894541629,0.4965487991814664,0.0522089039108213,-1.04818904188414,-1.1648401229009198,-0.5130965124678926
0.034042879182524216,0.5400175109275578,-0.4939654653930764,0.8154529302023811,2.4890713343646205,0.281360858908962,0.2303176241041397,1.0695943570256932
-0.6624165167121128,0.71446768772872,-1.6568026053386884,0.3688137576252302,-0.45712129579138755,-0.2573144249583179,-0.5656166369832388,1.5186058724783424
-0.06247995535090788,-0.6409245070368664,0.5549608428328264,-0.021701136445539254,0.06404786051369527,0.08528346047422618,-1.7261648186794007,-2.048566372047834
-0.8844811717607178,-1.192846458563065,-0.05654551271369487,-0.23829187563394164,1.4850353677951091,-0.1857336800538614,-1.5711344685744213,-1.4436455440823028
0.4770164773681079,2.065685141052269,-1.3977264745971205,-0.08972317197043853,-1.2099629437281616,0.3073910131105084,0.8107531859292048,-1.8587325737513536
